2025-09-01 18:29:00 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 8/500 (1.6%) | 成功:0 失败:8 | 耗时:9s 剩余:568s
2025-09-01 18:29:00 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000034] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:00 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000034] 失败，耗时: 1.69s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:00 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 9/500 (1.8%) | 成功:0 失败:9 | 耗时:10s 剩余:530s
2025-09-01 18:29:00 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000035] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:00 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000035] 失败，耗时: 1.64s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000036] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000036] 失败，耗时: 1.63s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000038] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000038] 失败，耗时: 1.53s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 10/500 (2.0%) | 成功:0 失败:10 | 耗时:10s 剩余:502s
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000037] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:01 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000037] 失败，耗时: 2.05s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:02 | INFO     | core.sync.sync_stock:process_symbol:106 - [000039] 开始同步
2025-09-01 18:29:02 | INFO     | core.sync.sync_stock:process_symbol:106 - [000040] 开始同步
2025-09-01 18:29:02 | INFO     | core.sync.sync_stock:process_symbol:106 - [000042] 开始同步
2025-09-01 18:29:03 | INFO     | core.sync.sync_stock:process_symbol:106 - [000045] 开始同步
2025-09-01 18:29:03 | INFO     | core.sync.sync_stock:process_symbol:106 - [000046] 开始同步
2025-09-01 18:29:03 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000040] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:03 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000040] 失败，耗时: 1.51s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:04 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000039] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:04 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000039] 失败，耗时: 2.01s，错误: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:04 | ERROR    | core.sync.sync_stock:sync_stock_zh_a_hist:348 - [000042] 数据库操作失败: strptime() argument 1 must be str, not datetime.date
2025-09-01 18:29:04 | ERROR    | core.sync.sync_stock:process_symbol:126 - [000042] 失败，耗时: 1.83s，错误: strptime() argument 1 must be str, not datetime.date
